load_zone,TIMEPOINT,zone_demand_mw
Shaanxi,2025.01.27.14,12340.997883902191
Shaanxi,2025.01.27.15,12340.812508844323
Shaanxi,2025.01.27.16,12306.11218852213
Shaanxi,2025.01.27.17,12273.376161128976
Shaanxi,2025.01.27.18,12001.189386006887
Shaanxi,2025.01.27.19,11520.554134873248
Shaanxi,2025.01.27.20,11950.121183273566
Shaanxi,2025.01.27.21,12328.959795689687
Shaanxi,2025.01.27.22,12042.257575880627
Shaanxi,2025.01.27.23,11165.73577127969
Shaanxi,2025.01.28.00,10549.017635421147
Shaanxi,2025.01.28.01,9940.564443891892
Shaanxi,2025.01.28.02,9566.766142539247
Shaanxi,2025.01.28.03,9202.273354006444
Shaanxi,2025.01.28.04,8854.923294620974
Shaanxi,2025.01.28.05,8731.444600976509
Shaanxi,2025.01.28.06,8688.718538418105
Shaanxi,2025.01.28.07,9196.76356616752
Shaanxi,2025.01.28.08,9561.533892145317
Shaanxi,2025.01.28.09,10437.087335254166
Shaanxi,2025.01.28.10,11162.299768436566
Shaanxi,2025.01.28.11,11832.67032986062
Shaanxi,2025.01.28.12,12168.833030760905
Shaanxi,2025.01.28.13,12407.890447276404
Shaanxi,2025.01.28.14,12340.997883902191
Shaanxi,2025.01.28.15,12340.812508844323
Shaanxi,2025.01.28.16,12306.11218852213
Shaanxi,2025.01.28.17,12273.376161128976
Shaanxi,2025.01.28.18,12001.189386006887
Shaanxi,2025.01.28.19,11520.554134873248
Shaanxi,2025.01.28.20,11950.121183273566
Shaanxi,2025.01.28.21,12328.959795689687
Shaanxi,2025.01.28.22,12042.257575880627
Shaanxi,2025.01.28.23,11165.73577127969
Xinjiang,2025.01.22.00,9567.239608059435
Xinjiang,2025.01.22.01,9423.772492929766
Xinjiang,2025.01.22.02,9231.922627564052
Xinjiang,2025.01.22.03,9111.562488301155
Xinjiang,2025.01.22.04,9058.405156380426
Xinjiang,2025.01.22.05,9028.920093106624
Xinjiang,2025.01.22.06,9052.872704587064
Xinjiang,2025.01.22.07,9106.301856182028
Xinjiang,2025.01.22.08,9278.417152486769
Xinjiang,2025.01.22.09,9463.34390896304
Xinjiang,2025.01.22.10,9538.664679983018
Xinjiang,2025.01.22.11,9771.844266105274
Xinjiang,2025.01.22.12,9852.179188692313
Xinjiang,2025.01.22.13,9877.076488718558
Xinjiang,2025.01.22.14,9822.15670567275
Xinjiang,2025.01.22.15,9719.555375008169
Xinjiang,2025.01.22.16,9772.98659980404
Xinjiang,2025.01.22.17,9835.515030171946
Xinjiang,2025.01.22.18,9875.86205369942
Xinjiang,2025.01.22.19,9978.743266486204
Xinjiang,2025.01.22.20,9973.338201370683
Xinjiang,2025.01.22.21,9927.207177673345
Xinjiang,2025.01.22.22,10030.929649316327
Xinjiang,2025.01.22.23,10056.83936245128
Xinjiang,2025.01.23.00,9567.239608059435
Xinjiang,2025.01.23.01,9423.772492929766
Xinjiang,2025.01.23.02,9231.922627564052
Xinjiang,2025.01.23.03,9111.562488301155
Xinjiang,2025.01.23.04,9058.405156380426
Xinjiang,2025.01.23.05,9028.920093106624
Xinjiang,2025.01.23.06,9052.872704587064
Xinjiang,2025.01.23.07,9106.301856182028
Xinjiang,2025.01.23.08,9278.417152486769
Xinjiang,2025.01.23.09,9463.34390896304
Xinjiang,2025.01.23.10,9538.664679983018
Xinjiang,2025.01.23.11,9771.844266105274
Xinjiang,2025.01.23.12,9852.179188692313
Xinjiang,2025.01.23.13,9877.076488718558
Xinjiang,2025.01.23.14,9822.15670567275
Xinjiang,2025.01.23.15,9719.555375008169
Xinjiang,2025.01.23.16,9772.98659980404
Xinjiang,2025.01.23.17,9835.515030171946
Xinjiang,2025.01.23.18,9875.86205369942
Xinjiang,2025.01.23.19,9978.743266486204
Xinjiang,2025.01.23.20,9973.338201370683
Xinjiang,2025.01.23.21,9927.207177673345
Xinjiang,2025.01.23.22,10030.929649316327
Xinjiang,2025.01.23.23,10056.83936245128
Xinjiang,2025.01.24.00,9567.239608059435
Xinjiang,2025.01.24.01,9423.772492929766
Xinjiang,2025.01.24.02,9231.922627564052
Xinjiang,2025.01.24.03,9111.562488301155
Xinjiang,2025.01.24.04,9058.405156380426
Xinjiang,2025.01.24.05,9028.920093106624
Xinjiang,2025.01.24.06,9052.872704587064
Xinjiang,2025.01.24.07,9106.301856182028
Xinjiang,2025.01.24.08,9278.417152486769
Xinjiang,2025.01.24.09,9463.34390896304
Xinjiang,2025.01.24.10,9538.664679983018
Xinjiang,2025.01.24.11,9771.844266105274
Xinjiang,2025.01.24.12,9852.179188692313
Xinjiang,2025.01.24.13,9877.076488718558
Xinjiang,2025.01.24.14,9822.15670567275
Xinjiang,2025.01.24.15,9719.555375008169
Xinjiang,2025.01.24.16,9772.98659980404
Xinjiang,2025.01.24.17,9835.515030171946
Xinjiang,2025.01.24.18,9875.86205369942
Xinjiang,2025.01.24.19,9978.743266486204
Xinjiang,2025.01.24.20,9973.338201370683
Xinjiang,2025.01.24.21,9927.207177673345
Xinjiang,2025.01.24.22,10030.929649316327
Xinjiang,2025.01.24.23,10056.83936245128
Xinjiang,2025.01.25.00,9567.239608059435
Xinjiang,2025.01.25.01,9423.772492929766
Xinjiang,2025.01.25.02,9231.922627564052
Xinjiang,2025.01.25.03,9111.562488301155
Xinjiang,2025.01.25.04,9058.405156380426
Xinjiang,2025.01.25.05,9028.920093106624
Xinjiang,2025.01.25.06,9052.872704587064
Xinjiang,2025.01.25.07,9106.301856182028
Xinjiang,2025.01.25.08,9278.417152486769
Xinjiang,2025.01.25.09,9463.34390896304
Xinjiang,2025.01.25.10,9538.664679983018
Xinjiang,2025.01.25.11,9771.844266105274
Xinjiang,2025.01.25.12,9852.179188692313
Xinjiang,2025.01.25.13,9877.076488718558
Xinjiang,2025.01.25.14,9822.15670567275
Xinjiang,2025.01.25.15,9719.555375008169
Xinjiang,2025.01.25.16,9772.98659980404
Xinjiang,2025.01.25.17,9835.515030171946
Xinjiang,2025.01.25.18,9875.86205369942
Xinjiang,2025.01.25.19,9978.743266486204
Xinjiang,2025.01.25.20,9973.338201370683
Xinjiang,2025.01.25.21,9927.207177673345
Xinjiang,2025.01.25.22,10030.929649316327
Xinjiang,2025.01.25.23,10056.83936245128
Xinjiang,2025.01.26.00,9567.239608059435
Xinjiang,2025.01.26.01,9423.772492929766
Xinjiang,2025.01.26.02,9231.922627564052
Xinjiang,2025.01.26.03,9111.562488301155
Xinjiang,2025.01.26.04,9058.405156380426
Xinjiang,2025.01.26.05,9028.920093106624
Xinjiang,2025.01.26.06,9052.872704587064
Xinjiang,2025.01.26.07,9106.301856182028
Xinjiang,2025.01.26.08,9278.417152486769
Xinjiang,2025.01.26.09,9463.34390896304
Xinjiang,2025.01.26.10,9538.664679983018
Xinjiang,2025.01.26.11,9771.844266105274
Xinjiang,2025.01.26.12,9852.179188692313
Xinjiang,2025.01.26.13,9877.076488718558
Xinjiang,2025.01.26.14,9822.15670567275
Xinjiang,2025.01.26.15,9719.555375008169
Xinjiang,2025.01.26.16,9772.98659980404
Xinjiang,2025.01.26.17,9835.515030171946
Xinjiang,2025.01.26.18,9875.86205369942
Xinjiang,2025.01.26.19,9978.743266486204
Xinjiang,2025.01.26.20,9973.338201370683
Xinjiang,2025.01.26.21,9927.207177673345
Xinjiang,2025.01.26.22,10030.929649316327
Xinjiang,2025.01.26.23,10056.83936245128
Xinjiang,2025.01.27.00,9567.239608059435
Xinjiang,2025.01.27.01,9423.772492929766
Xinjiang,2025.01.27.02,9231.922627564052
Xinjiang,2025.01.27.03,9111.562488301155
Xinjiang,2025.01.27.04,9058.405156380426
Xinjiang,2025.01.27.05,9028.920093106624
Xinjiang,2025.01.27.06,9052.872704587064
Xinjiang,2025.01.27.07,9106.301856182028
Xinjiang,2025.01.27.08,9278.417152486769
Xinjiang,2025.01.27.09,9463.34390896304
Xinjiang,2025.01.27.10,9538.664679983018
Xinjiang,2025.01.27.11,9771.844266105274
Xinjiang,2025.01.27.12,9852.179188692313
Xinjiang,2025.01.27.13,9877.076488718558
Xinjiang,2025.01.27.14,9822.15670567275
Xinjiang,2025.01.27.15,9719.555375008169
Xinjiang,2025.01.27.16,9772.98659980404
Xinjiang,2025.01.27.17,9835.515030171946
Xinjiang,2025.01.27.18,9875.86205369942
Xinjiang,2025.01.27.19,9978.743266486204
Xinjiang,2025.01.27.20,9973.338201370683
Xinjiang,2025.01.27.21,9927.207177673345
Xinjiang,2025.01.27.22,10030.929649316327
Xinjiang,2025.01.27.23,10056.83936245128
Xinjiang,2025.01.28.00,9567.239608059435
Xinjiang,2025.01.28.01,9423.772492929766
Xinjiang,2025.01.28.02,9231.922627564052
Xinjiang,2025.01.28.03,9111.562488301155
Xinjiang,2025.01.28.04,9058.405156380426
Xinjiang,2025.01.28.05,9028.920093106624
Xinjiang,2025.01.28.06,9052.872704587064
Xinjiang,2025.01.28.07,9106.301856182028
Xinjiang,2025.01.28.08,9278.417152486769
Xinjiang,2025.01.28.09,9463.34390896304
Xinjiang,2025.01.28.10,9538.664679983018
Xinjiang,2025.01.28.11,9771.844266105274
Xinjiang,2025.01.28.12,9852.179188692313
Xinjiang,2025.01.28.13,9877.076488718558
Xinjiang,2025.01.28.14,9822.15670567275
Xinjiang,2025.01.28.15,9719.555375008169
Xinjiang,2025.01.28.16,9772.98659980404
Xinjiang,2025.01.28.17,9835.515030171946
Xinjiang,2025.01.28.18,9875.86205369942
Xinjiang,2025.01.28.19,9978.743266486204
Xinjiang,2025.01.28.20,9973.338201370683
Xinjiang,2025.01.28.21,9927.207177673345
Xinjiang,2025.01.28.22,10030.929649316327
Xinjiang,2025.01.28.23,10056.83936245128
Guangdong,2025.01.22.00,7266.385041186961
Guangdong,2025.01.22.01,6991.1273028730475
Guangdong,2025.01.22.02,6680.73367505793
Guangdong,2025.01.22.03,6503.791033274748
Guangdong,2025.01.22.04,6326.612082764507
Guangdong,2025.01.22.05,6129.387347979641
Guangdong,2025.01.22.06,6002.1666369391305
Guangdong,2025.01.22.07,6143.972469731899
Guangdong,2025.01.22.08,6965.075966770007
Guangdong,2025.01.22.09,8141.364353424371
Guangdong,2025.01.22.10,8447.199337632463
Guangdong,2025.01.22.11,8781.925776216496
Guangdong,2025.01.22.12,8116.6124394733815
Guangdong,2025.01.22.13,8096.052476832334
Guangdong,2025.01.22.14,8675.169217041317
Guangdong,2025.01.22.15,8854.318265133632
Guangdong,2025.01.22.16,8831.109254077594
Guangdong,2025.01.22.17,8751.488108784448
Guangdong,2025.01.22.18,8028.068570883095
Guangdong,2025.01.22.19,8056.183240774141
Guangdong,2025.01.22.20,8136.411432843954
Guangdong,2025.01.22.21,8127.228310202444
Guangdong,2025.01.22.22,7996.594271315308
Guangdong,2025.01.22.23,7848.865456825212
Guangdong,2025.01.23.00,7266.385041186961
Guangdong,2025.01.23.01,6991.1273028730475
Guangdong,2025.01.23.02,6680.73367505793
Guangdong,2025.01.23.03,6503.791033274748
Guangdong,2025.01.23.04,6326.612082764507
Guangdong,2025.01.23.05,6129.387347979641
Guangdong,2025.01.23.06,6002.1666369391305
Guangdong,2025.01.23.07,6143.972469731899
Guangdong,2025.01.23.08,6965.075966770007
Guangdong,2025.01.23.09,8141.364353424371
Guangdong,2025.01.23.10,8447.199337632463
Guangdong,2025.01.23.11,8781.925776216496
Guangdong,2025.01.23.12,8116.6124394733815
Guangdong,2025.01.23.13,8096.052476832334
Guangdong,2025.01.23.14,8675.169217041317
Guangdong,2025.01.23.15,8854.318265133632
Guangdong,2025.01.23.16,8831.109254077594
Guangdong,2025.01.23.17,8751.488108784448
Guangdong,2025.01.23.18,8028.068570883095
Guangdong,2025.01.23.19,8056.183240774141
Guangdong,2025.01.23.20,8136.411432843954
Guangdong,2025.01.23.21,8127.228310202444
Guangdong,2025.01.23.22,7996.594271315308
Guangdong,2025.01.23.23,7848.865456825212
Guangdong,2025.01.24.00,7266.385041186961
Guangdong,2025.01.24.01,6991.1273028730475
Guangdong,2025.01.24.02,6680.73367505793
Guangdong,2025.01.24.03,6503.791033274748
Guangdong,2025.01.24.04,6326.612082764507
Guangdong,2025.01.24.05,6129.387347979641
Guangdong,2025.01.24.06,6002.1666369391305
Guangdong,2025.01.24.07,6143.972469731899
Guangdong,2025.01.24.08,6965.075966770007
Guangdong,2025.01.24.09,8141.364353424371
Guangdong,2025.01.24.10,8447.199337632463
Guangdong,2025.01.24.11,8781.925776216496
Guangdong,2025.01.24.12,8116.6124394733815
Guangdong,2025.01.24.13,8096.052476832334
Guangdong,2025.01.24.14,8675.169217041317
Guangdong,2025.01.24.15,8854.318265133632
Guangdong,2025.01.24.16,8831.109254077594
Guangdong,2025.01.24.17,8751.488108784448
Guangdong,2025.01.24.18,8028.068570883095
Guangdong,2025.01.24.19,8056.183240774141
Guangdong,2025.01.24.20,8136.411432843954
Guangdong,2025.01.24.21,8127.228310202444
Guangdong,2025.01.24.22,7996.594271315308
Guangdong,2025.01.24.23,7848.865456825212
Guangdong,2025.01.25.00,7266.385041186961
Guangdong,2025.01.25.01,6991.1273028730475
Guangdong,2025.01.25.02,6680.73367505793
Guangdong,2025.01.25.03,6503.791033274748
Guangdong,2025.01.25.04,6326.612082764507
Guangdong,2025.01.25.05,6129.387347979641
Guangdong,2025.01.25.06,6002.1666369391305
Guangdong,2025.01.25.07,6143.972469731899
Guangdong,2025.01.25.08,6965.075966770007
Guangdong,2025.01.25.09,8141.364353424371
Guangdong,2025.01.25.10,8447.199337632463
Guangdong,2025.01.25.11,8781.925776216496
Guangdong,2025.01.25.12,8116.6124394733815
Guangdong,2025.01.25.13,8096.052476832334
Guangdong,2025.01.25.14,8675.169217041317
Guangdong,2025.01.25.15,8854.318265133632
Guangdong,2025.01.25.16,8831.109254077594
Guangdong,2025.01.25.17,8751.488108784448
Guangdong,2025.01.25.18,8028.068570883095
Guangdong,2025.01.25.19,8056.183240774141
Guangdong,2025.01.25.20,8136.411432843954
Guangdong,2025.01.25.21,8127.228310202444
Guangdong,2025.01.25.22,7996.594271315308
Guangdong,2025.01.25.23,7848.865456825212
Guangdong,2025.01.26.00,7266.385041186961
Guangdong,2025.01.26.01,6991.1273028730475
Guangdong,2025.01.26.02,6680.73367505793
Guangdong,2025.01.26.03,6503.791033274748
Guangdong,2025.01.26.04,6326.612082764507
Guangdong,2025.01.26.05,6129.387347979641
Guangdong,2025.01.26.06,6002.1666369391305
Guangdong,2025.01.26.07,6143.972469731899
Guangdong,2025.01.26.08,6965.075966770007
Guangdong,2025.01.26.09,8141.364353424371
Guangdong,2025.01.26.10,8447.199337632463
Guangdong,2025.01.26.11,8781.925776216496
Guangdong,2025.01.26.12,8116.6124394733815
Guangdong,2025.01.26.13,8096.052476832334
Guangdong,2025.01.26.14,8675.169217041317
Guangdong,2025.01.26.15,8854.318265133632
Guangdong,2025.01.26.16,8831.109254077594
Guangdong,2025.01.26.17,8751.488108784448
Guangdong,2025.01.26.18,8028.068570883095
Guangdong,2025.01.26.19,8056.183240774141
Guangdong,2025.01.26.20,8136.411432843954
Guangdong,2025.01.26.21,8127.228310202444
Guangdong,2025.01.26.22,7996.594271315308
Guangdong,2025.01.26.23,7848.865456825212
Guangdong,2025.01.27.00,7266.385041186961
Guangdong,2025.01.27.01,6991.1273028730475
Guangdong,2025.01.27.02,6680.73367505793
Guangdong,2025.01.27.03,6503.791033274748
Guangdong,2025.01.27.04,6326.612082764507
Guangdong,2025.01.27.05,6129.387347979641
Guangdong,2025.01.27.06,6002.1666369391305
Guangdong,2025.01.27.07,6143.972469731899
Guangdong,2025.01.27.08,6965.075966770007
Guangdong,2025.01.27.09,8141.364353424371
Guangdong,2025.01.27.10,8447.199337632463
Guangdong,2025.01.27.11,8781.925776216496
Guangdong,2025.01.27.12,8116.6124394733815
Guangdong,2025.01.27.13,8096.052476832334
Guangdong,2025.01.27.14,8675.169217041317
Guangdong,2025.01.27.15,8854.318265133632
Guangdong,2025.01.27.16,8831.109254077594
Guangdong,2025.01.27.17,8751.488108784448
Guangdong,2025.01.27.18,8028.068570883095
Guangdong,2025.01.27.19,8056.183240774141
Guangdong,2025.01.27.20,8136.411432843954
Guangdong,2025.01.27.21,8127.228310202444
Guangdong,2025.01.27.22,7996.594271315308
Guangdong,2025.01.27.23,7848.865456825212
Guangdong,2025.01.28.00,7266.385041186961
Guangdong,2025.01.28.01,6991.1273028730475
Guangdong,2025.01.28.02,6680.73367505793
Guangdong,2025.01.28.03,6503.791033274748
Guangdong,2025.01.28.04,6326.612082764507
Guangdong,2025.01.28.05,6129.387347979641
Guangdong,2025.01.28.06,6002.1666369391305
Guangdong,2025.01.28.07,6143.972469731899
Guangdong,2025.01.28.08,6965.075966770007
Guangdong,2025.01.28.09,8141.364353424371
Guangdong,2025.01.28.10,8447.199337632463
Guangdong,2025.01.28.11,8781.925776216496
Guangdong,2025.01.28.12,8116.6124394733815
Guangdong,2025.01.28.13,8096.052476832334
Guangdong,2025.01.28.14,8675.169217041317
Guangdong,2025.01.28.15,8854.318265133632
Guangdong,2025.01.28.16,8831.109254077594
Guangdong,2025.01.28.17,8751.488108784448
Guangdong,2025.01.28.18,8028.068570883095
Guangdong,2025.01.28.19,8056.183240774141
Guangdong,2025.01.28.20,8136.411432843954
Guangdong,2025.01.28.21,8127.228310202444
Guangdong,2025.01.28.22,7996.594271315308
Guangdong,2025.01.28.23,7848.865456825212
Guangxi,2025.01.22.00,8486.907894850909
Guangxi,2025.01.22.01,8003.6784038864225
Guangxi,2025.01.22.02,7814.089501123702
Guangxi,2025.01.22.03,7443.303422621211
Guangxi,2025.01.22.04,7229.1698201712725
Guangxi,2025.01.22.05,7104.427723533229
Guangxi,2025.01.22.06,7247.666217866057
Guangxi,2025.01.22.07,7847.993797190091
Guangxi,2025.01.22.08,8200.272459448659
Guangxi,2025.01.22.09,9169.680666239714
Guangxi,2025.01.22.10,9778.041649368755
Guangxi,2025.01.22.11,10176.789720387898
Guangxi,2025.01.22.12,9947.93158998385
Guangxi,2025.01.22.13,9779.756576356482
Guangxi,2025.01.22.14,10089.498790783535
Guangxi,2025.01.22.15,10399.432066852629
Guangxi,2025.01.22.16,10386.047394473611
Guangxi,2025.01.22.17,10525.881597864984
Guangxi,2025.01.22.18,10146.346130234548
Guangxi,2025.01.22.19,9778.990126078492
Guangxi,2025.01.22.20,10257.511390996619
Guangxi,2025.01.22.21,10383.595987661549
Guangxi,2025.01.22.22,10395.427264983191
Guangxi,2025.01.22.23,9778.542332241554
Guangxi,2025.01.23.00,8486.907894850909
Guangxi,2025.01.23.01,8003.6784038864225
Guangxi,2025.01.23.02,7814.089501123702
Guangxi,2025.01.23.03,7443.303422621211
Guangxi,2025.01.23.04,7229.1698201712725
Guangxi,2025.01.23.05,7104.427723533229
Guangxi,2025.01.23.06,7247.666217866057
Guangxi,2025.01.23.07,7847.993797190091
Guangxi,2025.01.23.08,8200.272459448659
Guangxi,2025.01.23.09,9169.680666239714
Guangxi,2025.01.23.10,9778.041649368755
Guangxi,2025.01.23.11,10176.789720387898
Guangxi,2025.01.23.12,9947.93158998385
Guangxi,2025.01.23.13,9779.756576356482
Guangxi,2025.01.23.14,10089.498790783535
Guangxi,2025.01.23.15,10399.432066852629
Guangxi,2025.01.23.16,10386.047394473611
Guangxi,2025.01.23.17,10525.881597864984
Guangxi,2025.01.23.18,10146.346130234548
Guangxi,2025.01.23.19,9778.990126078492
Guangxi,2025.01.23.20,10257.511390996619
Guangxi,2025.01.23.21,10383.595987661549
Guangxi,2025.01.23.22,10395.427264983191
Guangxi,2025.01.23.23,9778.542332241554
Guangxi,2025.01.24.00,8486.907894850909
Guangxi,2025.01.24.01,8003.6784038864225
Guangxi,2025.01.24.02,7814.089501123702
Guangxi,2025.01.24.03,7443.303422621211
Guangxi,2025.01.24.04,7229.1698201712725
Guangxi,2025.01.24.05,7104.427723533229
Guangxi,2025.01.24.06,7247.666217866057
Guangxi,2025.01.24.07,7847.993797190091
Guangxi,2025.01.24.08,8200.272459448659
Guangxi,2025.01.24.09,9169.680666239714
Guangxi,2025.01.24.10,9778.041649368755
Guangxi,2025.01.24.11,10176.789720387898
Guangxi,2025.01.24.12,9947.93158998385
Guangxi,2025.01.24.13,9779.756576356482
Guangxi,2025.01.24.14,10089.498790783535
Guangxi,2025.01.24.15,10399.432066852629
Guangxi,2025.01.24.16,10386.047394473611
Guangxi,2025.01.24.17,10525.881597864984
Guangxi,2025.01.24.18,10146.346130234548
Guangxi,2025.01.24.19,9778.990126078492
Guangxi,2025.01.24.20,10257.511390996619
Guangxi,2025.01.24.21,10383.595987661549
Guangxi,2025.01.24.22,10395.427264983191
Guangxi,2025.01.24.23,9778.542332241554
Guangxi,2025.01.25.00,8486.907894850909
Guangxi,2025.01.25.01,8003.6784038864225
Guangxi,2025.01.25.02,7814.089501123702
Guangxi,2025.01.25.03,7443.303422621211
Guangxi,2025.01.25.04,7229.1698201712725
Guangxi,2025.01.25.05,7104.427723533229
Guangxi,2025.01.25.06,7247.666217866057
Guangxi,2025.01.25.07,7847.993797190091
Guangxi,2025.01.25.08,8200.272459448659
Guangxi,2025.01.25.09,9169.680666239714
Guangxi,2025.01.25.10,9778.041649368755
Guangxi,2025.01.25.11,10176.789720387898
Guangxi,2025.01.25.12,9947.93158998385
Guangxi,2025.01.25.13,9779.756576356482
Guangxi,2025.01.25.14,10089.498790783535
Guangxi,2025.01.25.15,10399.432066852629
Guangxi,2025.01.25.16,10386.047394473611
Guangxi,2025.01.25.17,10525.881597864984
Guangxi,2025.01.25.18,10146.346130234548
Guangxi,2025.01.25.19,9778.990126078492
Guangxi,2025.01.25.20,10257.511390996619
Guangxi,2025.01.25.21,10383.595987661549
Guangxi,2025.01.25.22,10395.427264983191
Guangxi,2025.01.25.23,9778.542332241554
Guangxi,2025.01.26.00,8486.907894850909
Guangxi,2025.01.26.01,8003.6784038864225
Guangxi,2025.01.26.02,7814.089501123702
Guangxi,2025.01.26.03,7443.303422621211
Guangxi,2025.01.26.04,7229.1698201712725
Guangxi,2025.01.26.05,7104.427723533229
Guangxi,2025.01.26.06,7247.666217866057
Guangxi,2025.01.26.07,7847.993797190091
Guangxi,2025.01.26.08,8200.272459448659
Guangxi,2025.01.26.09,9169.680666239714
Guangxi,2025.01.26.10,9778.041649368755
Guangxi,2025.01.26.11,10176.789720387898
Guangxi,2025.01.26.12,9947.93158998385
Guangxi,2025.01.26.13,9779.756576356482
Guangxi,2025.01.26.14,10089.498790783535
Guangxi,2025.01.26.15,10399.432066852629
Guangxi,2025.01.26.16,10386.047394473611
Guangxi,2025.01.26.17,10525.881597864984
Guangxi,2025.01.26.18,10146.346130234548
Guangxi,2025.01.26.19,9778.990126078492
Guangxi,2025.01.26.20,10257.511390996619
Guangxi,2025.01.26.21,10383.595987661549
Guangxi,2025.01.26.22,10395.427264983191
Guangxi,2025.01.26.23,9778.542332241554
Guangxi,2025.01.27.00,8486.907894850909
Guangxi,2025.01.27.01,8003.6784038864225
Guangxi,2025.01.27.02,7814.089501123702
Guangxi,2025.01.27.03,7443.303422621211
Guangxi,2025.01.27.04,7229.1698201712725
Guangxi,2025.01.27.05,7104.427723533229
Guangxi,2025.01.27.06,7247.666217866057
Guangxi,2025.01.27.07,7847.993797190091
Guangxi,2025.01.27.08,8200.272459448659
Guangxi,2025.01.27.09,9169.680666239714
Guangxi,2025.01.27.10,9778.041649368755
Guangxi,2025.01.27.11,10176.789720387898
Guangxi,2025.01.27.12,9947.93158998385
Guangxi,2025.01.27.13,9779.756576356482
Guangxi,2025.01.27.14,10089.498790783535
Guangxi,2025.01.27.15,10399.432066852629
Guangxi,2025.01.27.16,10386.047394473611
Guangxi,2025.01.27.17,10525.881597864984
Guangxi,2025.01.27.18,10146.346130234548
Guangxi,2025.01.27.19,9778.990126078492
Guangxi,2025.01.27.20,10257.511390996619
Guangxi,2025.01.27.21,10383.595987661549
Guangxi,2025.01.27.22,10395.427264983191
Guangxi,2025.01.27.23,9778.542332241554
Guangxi,2025.01.28.00,8486.907894850909
Guangxi,2025.01.28.01,8003.6784038864225
Guangxi,2025.01.28.02,7814.089501123702
Guangxi,2025.01.28.03,7443.303422621211
Guangxi,2025.01.28.04,7229.1698201712725
Guangxi,2025.01.28.05,7104.427723533229
Guangxi,2025.01.28.06,7247.666217866057
Guangxi,2025.01.28.07,7847.993797190091
Guangxi,2025.01.28.08,8200.272459448659
Guangxi,2025.01.28.09,9169.680666239714
Guangxi,2025.01.28.10,9778.041649368755
Guangxi,2025.01.28.11,10176.789720387898
Guangxi,2025.01.28.12,9947.93158998385
Guangxi,2025.01.28.13,9779.756576356482
Guangxi,2025.01.28.14,10089.498790783535
Guangxi,2025.01.28.15,10399.432066852629
Guangxi,2025.01.28.16,10386.047394473611
Guangxi,2025.01.28.17,10525.881597864984
Guangxi,2025.01.28.18,10146.346130234548
Guangxi,2025.01.28.19,9778.990126078492
Guangxi,2025.01.28.20,10257.511390996619
Guangxi,2025.01.28.21,10383.595987661549
Guangxi,2025.01.28.22,10395.427264983191
Guangxi,2025.01.28.23,9778.542332241554
Guizhou,2025.01.22.00,8540.264533685906
Guizhou,2025.01.22.01,8018.977448888051
Guizhou,2025.01.22.02,7657.918473599654
Guizhou,2025.01.22.03,7535.20644231359
Guizhou,2025.01.22.04,7495.562991010422
Guizhou,2025.01.22.05,7537.99122778106
Guizhou,2025.01.22.06,7743.951633916432
Guizhou,2025.01.22.07,8799.350133217778
Guizhou,2025.01.22.08,9926.599305637405
Guizhou,2025.01.22.09,11146.340367942359
Guizhou,2025.01.22.10,11526.274213094524
Guizhou,2025.01.22.11,11968.82000447452
Guizhou,2025.01.22.12,11412.294322896883
Guizhou,2025.01.22.13,10626.506485327065
Guizhou,2025.01.22.14,10594.857561286213
Guizhou,2025.01.22.15,10756.826401120119
Guizhou,2025.01.22.16,10593.450085893908
Guizhou,2025.01.22.17,11281.125468893062
Guizhou,2025.01.22.18,11561.295906879683
Guizhou,2025.01.22.19,11282.774985044272
Guizhou,2025.01.22.20,11611.802942274786
Guizhou,2025.01.22.21,11288.55595260643
Guizhou,2025.01.22.22,10731.849279125987
Guizhou,2025.01.22.23,9768.682912812428
Guizhou,2025.01.23.00,8540.264533685906
Guizhou,2025.01.23.01,8018.977448888051
Guizhou,2025.01.23.02,7657.918473599654
Guizhou,2025.01.23.03,7535.20644231359
Guizhou,2025.01.23.04,7495.562991010422
Guizhou,2025.01.23.05,7537.99122778106
Guizhou,2025.01.23.06,7743.951633916432
Guizhou,2025.01.23.07,8799.350133217778
Guizhou,2025.01.23.08,9926.599305637405
Guizhou,2025.01.23.09,11146.340367942359
Guizhou,2025.01.23.10,11526.274213094524
Guizhou,2025.01.23.11,11968.82000447452
Guizhou,2025.01.23.12,11412.294322896883
Guizhou,2025.01.23.13,10626.506485327065
Guizhou,2025.01.23.14,10594.857561286213
Guizhou,2025.01.23.15,10756.826401120119
Guizhou,2025.01.23.16,10593.450085893908
Guizhou,2025.01.23.17,11281.125468893062
Guizhou,2025.01.23.18,11561.295906879683
Guizhou,2025.01.23.19,11282.774985044272
Guizhou,2025.01.23.20,11611.802942274786
Guizhou,2025.01.23.21,11288.55595260643
Guizhou,2025.01.23.22,10731.849279125987
Guizhou,2025.01.23.23,9768.682912812428
Guizhou,2025.01.24.00,8540.264533685906
Guizhou,2025.01.24.01,8018.977448888051
Guizhou,2025.01.24.02,7657.918473599654
Guizhou,2025.01.24.03,7535.20644231359
Guizhou,2025.01.24.04,7495.562991010422
Guizhou,2025.01.24.05,7537.99122778106
Guizhou,2025.01.24.06,7743.951633916432
Guizhou,2025.01.24.07,8799.350133217778
Guizhou,2025.01.24.08,9926.599305637405
Guizhou,2025.01.24.09,11146.340367942359
Guizhou,2025.01.24.10,11526.274213094524
